author_did,author_handle,author_display_name,created_at,text,langs,cid,indexed_at,like_count,reply_count,repost_count,prob_toxic,label_toxic,prob_affinity,label_affinity,prob_compassion,label_compassion,prob_constructive,label_constructive,prob_curiosity,label_curiosity,prob_nuance,label_nuance,prob_personal_story,label_personal_story,prob_alienation,label_alienation,prob_fearmongering,label_fearmongering,prob_generalization,label_generalization,prob_moral_outrage,label_moral_outrage,prob_power_appeal,label_power_appeal,prob_scapegoating,label_scapegoating
did:plc:w4xbfzo7kqfes5zb7r6qv3rw,rudyfraser.com,Rudy.,2024-01-31T22:48:01.276Z,"Blacksky was accepted into the DigitalOcean Hatch program 🥳
Server credits will help sustain Blacksky for a while (after a migration or two).",['en'],bafyreid3q3pomwam2xofuf5pr6kh25m3vjnxw6m3t7cpsefm4eokcrhir4,2024-01-31T22:48:01.276Z,157,20,28,0.03734144,0,0.2024268,0,0.30724725,0,0.5415909,1,0.17362319,0,0.3170815,0,0.37075981,0,0.06077914,0,0.27903244,0,0.13670906,0,0.20190234,0,0.14779621,0,0.0945853,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-02-01T03:45:44.329Z,Bluesky team sleepy 😵‍💫,['en'],bafyreic2pffuabto46o5wxxmk2gfxlnfvakxpflqcpv5ilmfxzoeagpvou,2024-02-01T03:45:44.329Z,66,6,1,0.03545588,0,0.14617938,0,0.26395148,0,0.08601768,0,0.14574693,0,0.08743183,0,0.29804078,0,0.08365962,0,0.23156218,0,0.124918,0,0.22187072,0,0.09557893,0,0.080901414,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T20:01:01.297Z,"Are kids these days just cooler? They’re dropping out of school and making content, picking up 10 skills like surfing/art/writing/circus stuff/tattooing/etc, are way more embodied and care about emotions… So many millennials I know just watch Netflix at the end of the day",['en'],bafyreic225wayl6z3d32lzlgb7vgygkofxlazz6b4ucqmlubt3noelszem,2024-01-31T20:01:01.297Z,17,6,0,0.034748793,0,0.56937426,1,0.71353126,1,0.5274494,1,0.5411697,1,0.4606595,0,0.39257553,0,0.6627165,1,0.30566207,0,0.7642888,1,0.35277444,0,0.23869435,0,0.41665745,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T19:18:00.438Z,not on the roadmap this year. idk misspellings are just your way of expressing yourself - no problems there,['en'],bafyreign3z2gsjvvr65rvn7z5rqeesljd7dgmbhzjcbgtf3hqxdzw7wqxi,2024-01-31T19:18:00.438Z,7,1,0,0.044883765,0,0.26354274,0,0.61832285,1,0.18516903,0,0.4512685,0,0.2754718,0,0.38166767,0,0.04513286,0,0.19798566,0,0.03732717,0,0.19524623,0,0.08999315,0,0.07803257,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T19:14:44.750Z,We do have plans to implement hashtags!,['en'],bafyreie5ggj5t5l7txk5pzxqfq4hesyttauowok4skaijgevty3xs4cuwi,2024-01-31T19:14:44.750Z,12,1,0,0.042657252,0,0.35958207,0,0.5623179,1,0.27041006,0,0.34134665,0,0.1462069,0,0.432571,0,0.1065401,0,0.27903244,0,0.16197565,0,0.22852683,0,0.14779621,0,0.11267924,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T18:49:30.560Z,You’re not an idiot! We haven’t implemented hashtags yet but custom feeds and lists can help. We have 25K+ custom feeds w/ niche topics and @jaz.bsky.social is making the search better as we speak so click the # and scroll down to the search bar. @pfrazee.com maybe we should put search at the top?,['en'],bafyreiaylwguowua53tbgmvekqmwq3ocmnwa3q7tjjze6vk4j4aj7mw4a4,2024-01-31T18:49:30.560Z,7,1,1,0.37751234,0,0.7326603,1,0.76371956,1,0.6745687,1,0.7697104,1,0.5925375,1,0.734435,1,0.06077914,0,0.26976994,0,0.124918,0,0.20855847,0,0.1230058,0,0.11267924,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T12:55:48.125Z,I see… you’re here for sincereposting and I’m here for shitposting 🙃,['en'],bafyreiftpvqnn5ia4oapqzs5cpn7itwmkehymlpclqtz52mc2gowoiwtr4,2024-01-31T12:55:48.125Z,4,2,0,0.5532103,1,0.34212035,0,0.33322474,0,0.054263417,0,0.25326964,0,0.07917442,0,0.30894864,0,0.1392265,0,0.20377472,0,0.055855997,0,0.22852683,0,0.08999315,0,0.073442414,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T12:36:15.100Z,This is what self-love looks like,['en'],bafyreidgptn3l757lcvqitywtgdpn2aznyignuxgotcjm34u6t4shporgu,2024-01-31T12:36:15.100Z,51,6,7,0.08637348,0,0.08503614,0,0.16139136,0,0.103658944,0,0.0825099,0,0.07917442,0,0.09135724,0,0.26343483,0,0.21072158,0,0.25293535,0,0.32171252,0,0.16845487,0,0.0945853,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T12:34:54.953Z,I’m confused… pretty sure I did not say that. It seems like anything short of 100% agreeing with you means I am 100% against you 🙈 I actually said you had a reasonable opinion.. but I’m sad that you see the world in such black and white terms.,['en'],bafyreihmokziqoq2fw7e23lkbydi7fel7x5fqvyhg53j5mwwditnikykp4,2024-01-31T12:34:54.953Z,7,1,0,0.1460314,0,0.35958207,0,0.38517967,0,0.08601768,0,0.39131114,0,0.18819691,0,0.1925982,0,0.6249419,1,0.19798566,0,0.20577107,0,0.41107756,0,0.09868214,0,0.09122925,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T11:41:12.015Z,"Idt we are ignoring other languages. In fact, bsky pushed internalization ahead of other features like GIFs and DMs. Chris’s pref for a shorter character count is reasonable. Your pref for a longer character count is reasonable too. We need to be ok in a world where ppl have different opinions.",['en'],bafyreig7e3jodijyvnuurjky4j27q3agvhmqrcqvyg7zeqr6gnbksw2qdm,2024-01-31T11:41:12.015Z,12,5,0,0.028856417,0,0.860331,1,0.88962483,1,0.6391936,1,0.8731251,1,0.74977964,1,0.604966,1,0.2961212,0,0.2871371,0,0.25293535,0,0.32171252,0,0.23869435,0,0.3080938,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T07:18:20.678Z,Hehe this is me,['en'],bafyreifkxv3qiiovu7w23dbfys2wwxr5rhuufjty4yokr2dxkziyxwugii,2024-01-31T07:18:20.678Z,0,0,0,0.027560094,0,0.28100443,0,0.48043042,0,0.12482846,0,0.26919892,0,0.14102453,0,0.4595463,0,0.11961466,0,0.26166525,0,0.13670906,0,0.24294843,0,0.1230058,0,0.08836041,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T07:18:04.978Z,Dope,['en'],bafyreicqjlfxqyujkkimpcvuo56oynmiztdzoybrrackn4v56qfmj3wjfu,2024-01-31T07:18:04.978Z,0,1,0,0.24442963,0,0.21552306,0,0.402498,0,0.16876596,0,0.26919892,0,0.16002655,0,0.37075981,0,0.2372857,0,0.27903244,0,0.22935322,0,0.31283772,0,0.21390395,0,0.23933682,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T05:56:27.347Z,@jay.bsky.team and I cackling over here. I’m such a Fern fan — she’s an operator who gets shit done,['en'],bafyreiccp3q63r3e73tptn4prj7pptjjnsw3gh6nkge5otziivyurqpyqi,2024-01-31T05:56:27.347Z,6,0,0,0.61223894,1,0.5996124,1,0.54551643,1,0.103658944,0,0.25326964,0,0.12893236,0,0.57803637,1,0.17845018,0,0.23156218,0,0.13670906,0,0.28399453,0,0.19324528,0,0.08836041,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T05:53:27.052Z,"I sent out a batch of email invites with a set of old codes. Sorry — was doing too much too quickly! I resent new codes tonight. Also if it helps, I’m the intern",['en'],bafyreig36es4e2y2wpm75mwfd47efttsk6dkvpxi7qu6ttrwqqn2kskzve,2024-01-31T05:53:27.052Z,36,4,0,0.049336795,0,0.43815967,0,0.5847199,1,0.34823182,0,0.4312827,0,0.37718248,0,0.75682884,1,0.08365962,0,0.26976994,0,0.06764707,0,0.2152146,0,0.09557893,0,0.11267924,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-31T05:07:49.838Z,"While most platforms are moving to video, Bluesky is embracing text — a wordcel playground as I like to call it. If you can’t take the heat, get off my swingset",['en'],bafyreiaydrk5ssxfs4dxezv7iumj5nombnjzbx5ijmpurwmgyyhiexo2l4,2024-01-31T05:07:49.838Z,118,5,10,0.14082454,0,0.16264103,0,0.11631819,0,0.35957333,0,0.051883295,0,0.15311672,0,0.22532175,0,0.36349207,0,0.2963996,0,0.33019757,0,0.31283772,0,0.21390395,0,0.28638107,0
did:plc:434vkyc2v6isrkzcnz73ao4u,jcperrino.bsky.social,John Perrino,2024-01-28T18:55:52.653Z,"I am building a Bluesky feed for the internet policy community. 

Add it by searching ""Internet Policy"" in the Feeds tab and send me suggestions or requests for folks I should add.",['en'],bafyreibomb2thck4j6zlglzm4b4m5xa4bpcg6wsvswkzyhtl5c47wcjrna,2024-01-28T18:55:52.653Z,151,12,52,0.015016444,0,0.5996124,1,0.50640786,1,0.6084784,1,0.37132534,0,0.42512977,0,0.7045767,1,0.11961466,0,0.33576515,0,0.16197565,0,0.2751197,0,0.21390395,0,0.19229257,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-30T06:05:49.344Z,Frieren: immortal autistic elf takes thousands of years to develop feelings + great art,['en'],bafyreidyiijq2gxjj4sx3i4utg6fvcurrafxzdfuimgi2isrgnfuhbjfgi,2024-01-30T06:05:49.344Z,24,1,0,0.28312725,0,0.11560776,0,0.11631819,0,0.13423713,0,0.10001081,0,0.16002655,0,0.1464604,0,0.36349207,0,0.21072158,0,0.19229555,0,0.29286933,0,0.102347136,0,0.11267924,0
did:plc:vpkhqolt662uhesyj6nxm7ys,why.bsky.team,Why,2024-01-30T01:21:49.419Z,Anyone notice anything feel faster on the app?,['en'],bafyreidybnvdkofeak5e5xcgaxw7bhjppalihofd73dcomo4gfkg6zs5eu,2024-01-30T01:21:49.419Z,54,13,7,0.022374803,0,0.26354274,0,0.33322474,0,0.18516903,0,0.6878614,1,0.1462069,0,0.39257553,0,0.04774243,0,0.23156218,0,0.08954478,0,0.19524623,0,0.08440737,0,0.07803257,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-28T03:37:26.284Z,she just needs to have faith and not go backwards to a place that wasn’t serving her,['en'],bafyreigk2ohtyl2yxhubqitov7xxkid3hfgtuzcbjkfa4ac35wg355ebkm,2024-01-28T03:37:26.284Z,1,0,0,0.050821137,0,0.18850933,0,0.80442846,1,0.28241748,0,0.26919892,0,0.2625422,0,0.2762251,0,0.15230106,0,0.2963996,0,0.15018459,0,0.26735422,0,0.32132903,0,0.19229257,0
did:plc:5wkfifqtsvf7gjdytx3nzhsm,superwuster.bsky.social,Tim Wu,2024-01-25T03:33:34.373Z,Got sick of twitter coming over here for a while,['en'],bafyreifkjtrms7wn7rh4aeyg6vdtrsv2dvskmplxswetfq7gk2wwsspvxq,2024-01-25T03:33:34.373Z,103,7,6,0.15822013,0,0.15323438,0,0.16139136,0,0.09425027,0,0.05844614,0,0.06816454,0,0.37075981,0,0.21767385,0,0.20377472,0,0.13670906,0,0.2751197,0,0.09557893,0,0.09122925,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:34:33.182Z,what a bunch of bs,['en'],bafyreieapdf2pkf4pkqw2yydaq5t5mhtj5qv222gliom7wsivvvmbcfd6q,2024-01-27T19:34:33.182Z,9,0,0,0.4014846,0,0.1391244,0,0.22065568,0,0.08601768,0,0.17362319,0,0.06403584,0,0.23259366,0,0.37721536,0,0.25356057,0,0.24282873,0,0.37870067,0,0.19324528,0,0.2140053,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:31:32.843Z,What?? You don’t like to preorder strokes and heart attacks??,['en'],bafyreiagml7verqselid2k44vrdnonelwhoch6iotn6a2i7s3gky5xmjfu,2024-01-27T19:31:32.843Z,3,1,0,0.09611836,0,0.10620111,0,0.26395148,0,0.06484817,0,0.35133955,0,0.05990714,0,0.116058655,0,0.25036025,0,0.25356057,0,0.17545117,0,0.32171252,0,0.1230058,0,0.0945853,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:12:17.463Z,Holy shit this is great. I used to have a technique w butter at the movie theater where I’d aim the stream down a straw that I would stick in my popcorn and slowly pull up the straw so that the butter was distributed,['en'],bafyreierfrwyflbbjy7iblvnzvdhyatmvvj2cle3522vowupvmykyeu7ay,2024-01-27T19:12:17.463Z,21,3,3,0.5532103,1,0.7508032,1,0.6575263,1,0.3935979,0,0.60752124,1,0.34986386,0,0.8332006,1,0.06077914,0,0.26976994,0,0.124918,0,0.2507139,0,0.09868214,0,0.09122925,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:26:17.811Z,We’ll see how long that lasts 😏,['en'],bafyreihyvpabhhwdmvwsk32vzqzb476ikv5oaq5j4wctlhotnjqcev7j2a,2024-01-27T19:26:17.811Z,5,1,0,0.04686289,0,0.12266275,0,0.1773599,0,0.06131992,0,0.1131365,0,0.036564264,0,0.13695985,0,0.20459929,0,0.26166525,0,0.17545117,0,0.2584794,0,0.14779621,0,0.09122925,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:23:05.625Z,🤯🤩ok I need to rethink some things,['en'],bafyreidwekxqmxr6gzejemdefhbhxf7mk6uq5glygb7u36gedssodzfjpi,2024-01-27T19:23:05.625Z,6,0,0,0.046368107,0,0.28100443,0,0.402498,0,0.12482846,0,0.41129693,0,0.106475435,0,0.46762517,0,0.16537562,0,0.25356057,0,0.08954478,0,0.24294843,0,0.09868214,0,0.0945853,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:13:19.616Z,Capitalism means efficiency evolution! Saved you two syllables,['en'],bafyreigdlra76e7a3fjnf3xeaj5dgqsebjhsrth26kqzegmbo4g5mxrsou,2024-01-27T19:13:19.616Z,1,1,0,0.0665887,0,0.11560776,0,0.109879166,0,0.1295328,0,0.09344797,0,0.07504572,0,0.10845821,0,0.17845018,0,0.19219661,0,0.15018459,0,0.26735422,0,0.09557893,0,0.08836041,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:12:17.463Z,Holy shit this is great. I used to have a technique w butter at the movie theater where I’d aim the stream down a straw that I would stick in my popcorn and slowly pull up the straw so that the butter was distributed,['en'],bafyreierfrwyflbbjy7iblvnzvdhyatmvvj2cle3522vowupvmykyeu7ay,2024-01-27T19:12:17.463Z,21,3,3,0.5532103,1,0.7508032,1,0.6575263,1,0.3935979,0,0.60752124,1,0.34986386,0,0.8332006,1,0.06077914,0,0.26976994,0,0.124918,0,0.2507139,0,0.09868214,0,0.09122925,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:05:20.060Z,Are you Paul’s alt?,['en'],bafyreiabn4zmcgoawb7ct22r5grivk3a6p34hxxd5w4ly3zsvwlbpwrlha,2024-01-27T19:05:20.060Z,10,3,0,0.041172907,0,0.17204767,0,0.237974,0,0.103658944,0,0.6432277,1,0.12893236,0,0.25440937,0,0.2372857,0,0.26976994,0,0.16197565,0,0.2751197,0,0.16845487,0,0.13439196,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-27T19:05:03.925Z,Apparently @skygaze.io say D-I-D and A-T protocol… we’ve given them time back by telling them we say “did” and “at” proto,['en'],bafyreicdrt3zyeuiqacfudd67uaxgpqmaschb4nrajpjxz4yx6wy4w3qru,2024-01-27T19:05:03.925Z,16,4,0,0.033806015,0,0.23298477,0,0.12597673,0,0.28241748,0,0.21344641,0,0.22375335,0,0.2762251,0,0.20459929,0,0.23850904,0,0.15018459,0,0.2152146,0,0.16845487,0,0.11267924,0
did:plc:w342borqxtyo2pul67ec2pwt,deck.blue,deck.blue,2024-01-26T20:53:22.409Z,"deck.blue just got an article about it on @techcrunch.bsky.social!

techcrunch.com/2024/01/26/d...","['en', 'pt']",bafyreiec7vzwvwvywou47xzj25z3zggl33dgrvh5llaxeaaknojokpybau,2024-01-26T20:53:22.409Z,268,12,88,0.011686437,0,0.2024268,0,0.1773599,0,0.3304471,0,0.30137506,0,0.18819691,0,0.37075981,0,0.15230106,0,0.25356057,0,0.15018459,0,0.22187072,0,0.16845487,0,0.08836041,0
did:plc:vjug55kidv6sye7ykr5faxxn,emily.bsky.team,Emily 🦋,2024-01-26T18:43:35.324Z,caught him green-handed at the scene of the crime 😔,['en'],bafyreigu4gzwx32ckyrcdokjfksnubgmgulldnfwkih53icx6kzg2kf2zq,2024-01-26T18:43:35.324Z,99,5,7,0.075294,0,0.056816183,0,0.16139136,0,0.12482846,0,0.106573656,0,0.0961107,0,0.14266017,0,0.19152474,0,0.22461532,0,0.124918,0,0.2584794,0,0.102347136,0,0.08836041,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-26T23:54:41.629Z,From Molly Mielke’s newsletter… couldn’t agree more.. except that founders are taught to worship themselves and other founders who “did the impossible.” Those founders typically did not do it themselves and the narrative that they did is a signal of their god complex.,['en'],bafyreiglc24pjwllynkz4mzy2e47jogjxsnik7gbmzesafmyab4veqlgzq,2024-01-26T23:54:41.629Z,13,0,0,0.05378982,0,0.64799345,1,0.6015214,1,0.37658563,0,0.62226605,1,0.41497844,0,0.28713295,0,0.6789056,1,0.2963996,0,0.5703411,1,0.5582452,1,0.40809545,0,0.5650278,1
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-26T04:48:26.881Z,And best earrings (popsicles),['en'],bafyreihdpclmmxwkxh4gs325fcl2by4aj3corfs3vasgbhrh4ppaabu2iq,2024-01-26T04:48:26.881Z,11,1,0,0.023317585,0,0.15323438,0,0.11631819,0,0.120124124,0,0.18557015,0,0.12374999,0,0.1853263,0,0.04774243,0,0.19798566,0,0.07775371,0,0.18969946,0,0.08440737,0,0.07573749,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-26T04:40:39.806Z,Bluesky 💙 For You devs @cooperedmunds.bsky.social @jett.ai @avellal14.bsky.social @skygaze.io @jaz.bsky.social @emily.bsky.team 🦋,['en'],bafyreieenvngshdqtr2bguz3osphhvumhjfz2htnnop466l74bkkg7umxy,2024-01-26T04:40:39.806Z,65,2,6,0.009738698,0,0.49927562,0,0.6743278,1,0.22838412,0,0.25326964,0,0.17849971,0,0.46762517,0,0.1065401,0,0.30566207,0,0.16197565,0,0.2751197,0,0.26761648,0,0.17419864,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-25T22:27:15.235Z,That’s it! Rose is going on vacation,['en'],bafyreib3p32xtti3p3bx7ycyrsxbx5yacfhfabiscjwtzxdpqsq434m5iu,2024-01-25T22:27:15.235Z,6,1,0,0.019351736,0,0.15323438,0,0.28992894,0,0.12482846,0,0.21344641,0,0.106475435,0,0.22532175,0,0.16537562,0,0.23156218,0,0.15018459,0,0.24294843,0,0.09557893,0,0.08606533,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-25T22:12:49.463Z,Things are getting grim out there,['en'],bafyreidwuiauybe2oc55ysmz6wnv2joaotmilmqsfnpns4ipuz2k4dv6uu,2024-01-25T22:12:49.463Z,5,0,0,0.054037213,0,0.11560776,0,0.28992894,0,0.11071545,0,0.0825099,0,0.04889726,0,0.12935941,0,0.16537562,0,0.27903244,0,0.19229555,0,0.26735422,0,0.09557893,0,0.09122925,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-25T22:01:20.632Z,"I hate you too, fortune",['en'],bafyreicnn3udcupb7vntmiezebjkwr6gbhrr6eqijby4nlfpv2nmz2af34,2024-01-25T22:01:20.632Z,81,12,2,0.5885171,1,0.23298477,0,0.6015214,1,0.06955251,0,0.16167621,0,0.04614479,0,0.39257553,0,0.21767385,0,0.24661373,0,0.13670906,0,0.31283772,0,0.14779621,0,0.11267924,0
did:plc:vjug55kidv6sye7ykr5faxxn,emily.bsky.team,Emily 🦋,2024-01-24T16:18:33.761Z,"""your user base, and i proudly consider myself one of them, are total weirdos!"" — @yoyoel.com 

conversation with @jay.bsky.team @yoyoel.com @mmasnick.bsky.social on protocols over platforms, bluesky's origin story and vision, moderation, etc. 

livestream now: knightfoundation.org/events/infor...",['en'],bafyreiclzxmcjoqd4deotmwsguclxtpav5yxfz5vvwf24uhg4f6s6qs4gm,2024-01-24T16:18:33.761Z,116,13,24,0.24763705,0,0.34212035,0,0.237974,0,0.3004286,0,0.19751711,0,0.22375335,0,0.46762517,0,0.2961212,0,0.25356057,0,0.22935322,0,0.28399453,0,0.26761648,0,0.17419864,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T15:39:10.315Z,"@jay.bsky.team is about to speak on stage with @yoyoel.com and @mmasnick.bsky.social! Live-streaming in 7 min (7:45am PST)

knightfoundation.org/events/infor...",['en'],bafyreie4v5zxkj72ulqshqgaqjapw5p5faf7voesl3gjffvzty4hkc2xre,2024-01-24T15:39:10.315Z,17,2,6,0.012314741,0,0.15323438,0,0.22065568,0,0.47088334,0,0.23734035,0,0.22375335,0,0.3344003,0,0.19152474,0,0.27903244,0,0.19229555,0,0.2584794,0,0.23869435,0,0.11267924,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T03:04:31.887Z,🙋🏻‍♀️,['en'],bafyreicforypeth2ef4reh5xe5mzb2qyw5kf6aciwuiqi6daiuazbxxvzq,2024-01-24T03:04:31.887Z,1,0,0,0.009801528,0,0.26354274,0,0.48043042,0,0.18516903,0,0.34134665,0,0.16002655,0,0.432571,0,0.2372857,0,0.30566207,0,0.21924658,0,0.31283772,0,0.23869435,0,0.19229257,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T03:04:05.587Z,"lol maybe but as long as @jay.bsky.team sticks out, we good",['en'],bafyreic2gk6qslqda652qj6rsjaxnutmy3lgm3u7hdyvmiacp5cvw556dm,2024-01-24T03:04:05.587Z,5,1,0,0.09481675,0,0.28100443,0,0.28992894,0,0.11071545,0,0.41129693,0,0.101293065,0,0.2762251,0,0.11961466,0,0.24661373,0,0.124918,0,0.2152146,0,0.19324528,0,0.08606533,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T03:00:17.744Z,I protest,['en'],bafyreighd3l7nvvgacizs7ve76yciiwffbt73tnq6lc2syudexs24az7gq,2024-01-24T03:00:17.744Z,5,1,0,0.033806015,0,0.18850933,0,0.33322474,0,0.12482846,0,0.28138927,0,0.091560535,0,0.42166314,0,0.32918388,0,0.2871371,0,0.21924658,0,0.36398393,0,0.26761648,0,0.26104954,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T02:57:25.507Z,👀I have said “in” and “turd” and “neck” and “shun” all separately over the course of my life…,['en'],bafyreih2fe6x6psorzszrpc4wsohf3pvckojwmsvrneuratt6eh3kkwzmm,2024-01-24T02:57:25.507Z,5,2,0,0.2648175,0,0.21552306,0,0.13885477,0,0.1295328,0,0.086885124,0,0.11338525,0,0.432571,0,0.25036025,0,0.20377472,0,0.09965141,0,0.29286933,0,0.09309636,0,0.080901414,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T02:41:49.158Z,😂 ok pat pat pat i have a lot of pent up aggression around this bc my parents didn’t let me have cable as a kid so I didn’t have a childhood basically,['en'],bafyreigopoh3zm3fpy7j4oas3jqsttdfg2c5ivw4asfan3r3edtqrwhifm,2024-01-24T02:41:49.158Z,11,2,0,0.20172562,0,0.30719697,0,0.50640786,1,0.08601768,0,0.17362319,0,0.1655701,0,0.65343916,1,0.36349207,0,0.23850904,0,0.16197565,0,0.33280608,0,0.14779621,0,0.0945853,0
did:plc:qjeavhlw222ppsre4rscd3n2,rose.bsky.team,Rose 🌹,2024-01-24T02:40:15.757Z,I’m Paul and I wear sunglasses inside because I also used to pop my collar,['en'],bafyreia4f5zwwqtpxre4mam5hamh3h6ane6hzty63o5taulm44epefn22m,2024-01-24T02:40:15.757Z,22,2,0,0.08004235,0,0.557279,1,0.42847547,0,0.45597628,0,0.37132534,0,0.36079133,0,0.8376323,1,0.08365962,0,0.23156218,0,0.09965141,0,0.20855847,0,0.08751058,0,0.08319649,0
